,date,id,meancircumplex.arousal,meancircumplex.valence,countappCat.builtin,countappCat.communication,countappCat.entertainment,countappCat.finance,countappCat.game,countappCat.office,countappCat.other,countappCat.social,countappCat.travel,countappCat.unknown,countappCat.utilities,countappCat.weather,countcall,countcircumplex.arousal,countcircumplex.valence,countmood,countscreen,countsms,sumactivity,sumappCat.builtin,sumappCat.communication,sumappCat.entertainment,sumappCat.finance,sumappCat.game,sumappCat.office,sumappCat.other,sumappCat.social,sumappCat.travel,sumappCat.unknown,sumappCat.utilities,sumappCat.weather,sumcall,Target,bin,handmatige_bin
131,2014-04-18,AS14.02,0.5916666666666668,0.3703703703703704,0.015066964285714284,0.00814111261872456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.00975292587776333,0.1875,0.09419725339240793,0.020514819864879862,0.0034460818765289034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,5.666666666666667,0.0,0
134,2014-04-21,AS14.02,0.4166666666666667,0.24074074074074078,0.0,0.00814111261872456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.0039011703511053317,0.125,0.05720283034729267,0.0014413852991301795,0.007244808971265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,5.666666666666667,0.0,0
115,2014-04-02,AS14.02,0.44000000000000006,0.4444444444444444,0.44308035714285715,0.3215739484396201,0.036885245901639344,0.0,0.0,0.0,0.16666666666666666,0.1774193548387097,0.09615384615384616,0.0,0.0,0.0,0.29411764705882354,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6566970091027309,0.03125,0.6749513129717105,0.4469825033573773,0.24523320255146738,0.07237608778884214,0.0,0.0,0.0,0.05595386137096586,0.02210302367286334,0.23902731316194734,0.0,0.0,0.0,0.29411764705882354,5.75,0.0,0
665,2014-04-21,AS14.13,0.23999999999999996,0.6222222222222222,0.06026785714285714,0.5698778833107192,0.00819672131147541,0.0,0.0,0.013181019332161687,0.37719298245614036,0.06774193548387097,0.009615384615384616,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.41482444733420026,0.0,0.2952890475274352,0.11041650976714032,0.5115609312982964,0.05833715170975896,0.0,0.0,0.050971534330647265,0.10935504699775991,0.014183274184653765,0.019903031262454348,0.0,0.0,0.0,0.0,5.75,0.0,0
1508,2014-04-03,AS14.28,0.5800000000000001,0.5166666666666666,0.9609374999999999,0.33649932157394846,0.03415300546448088,0.3625,0.0625,0.0,0.14912280701754388,0.5161290322580646,0.07692307692307693,0.0,0.7192982456140351,0.1111111111111111,0.058823529411764705,0.7692307692307692,0.6153846153846154,0.8461538461538463,0.6124837451235371,0.0,0.2937376398398754,0.8007175601077998,0.313824137232971,0.18895422592125846,0.1620399379096211,0.10749015421275772,0.0,0.04168173308029028,0.226687493425312,0.15298347009123825,0.0,0.4448934550522135,0.3859297965931568,0.058823529411764705,5.75,0.0,0
464,2014-04-28,AS14.08,0.38666666666666666,0.5018518518518519,0.027901785714285716,0.04477611940298508,0.0,0.0,0.0,0.0,0.10526315789473684,0.08387096774193548,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.05721716514954486,0.125,0.06851624328207745,0.057835221051346315,0.035201829337501565,0.03233186570821599,0.0,0.0,0.0,0.014061598332393377,0.03922198816543529,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0
1936,2014-05-21,AS14.33,0.4633333333333333,0.3888888888888889,0.19754464285714285,0.05563093622795115,0.027322404371584702,0.0,0.0,0.0,0.11403508771929824,0.3516129032258065,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.8461538461538463,0.9230769230769231,0.11573472041612486,0.0,0.03881746426430987,0.13786970159835113,0.06165255344661769,0.20337473390118355,0.0,0.0,0.0,0.02784520406793895,0.34308283586089106,0.0,1.9362349427479543e-06,0.0,0.0,0.0,5.75,0.0,0
1145,2014-04-06,AS14.23,0.7750000000000001,0.6222222222222222,0.23660714285714285,0.8588873812754411,0.09153005464480873,0.0,0.16666666666666666,0.0,0.09649122807017545,0.043548387096774194,0.019230769230769232,0.0375,0.0,0.0,0.07843137254901962,0.5384615384615385,0.5384615384615385,0.5384615384615385,0.8829648894668402,0.0,0.6521890457875144,0.2551279322329571,0.6410448562530612,0.47816340445445576,0.0,0.07723939376802394,0.0,0.03474543976553244,0.00951370512399072,0.04344811832324483,0.010845335973066958,0.0,0.0,0.07843137254901962,5.75,0.0,0
707,2014-03-24,AS14.14,0.38,0.3833333333333333,0.8783482142857142,0.3622795115332429,0.060109289617486336,0.3125,0.0,0.0,0.38596491228070173,0.3612903225806452,0.07692307692307693,0.0,0.03508771929824561,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.7347204161248375,0.0,0.22356870380969326,1.0,0.5463528538529596,0.1377494492668817,0.5540743311263449,0.0,0.0,0.187803481915433,0.11674155669689472,0.14517537830027671,0.0,0.008541859794092908,0.0,0.0,5.75,0.0,0
519,2014-04-13,AS14.09,0.52,0.4888888888888889,0.0016741071428571428,0.12347354138398914,0.27185792349726773,0.0,0.0,0.0,0.06140350877192983,0.0,0.1346153846153846,0.125,0.017543859649122806,0.0,0.058823529411764705,0.9230769230769231,0.8461538461538463,0.9230769230769231,0.13133940182054615,0.0,0.09374908306917416,0.0003741217812166839,0.10625708889786831,0.2100839816933182,0.028947369537448732,0.0,0.0,0.010933890830620656,0.0,0.34996195126151,0.07323857076817701,0.022293555734273034,0.0,0.058823529411764705,5.8,0.0,0
1522,2014-04-17,AS14.28,0.59,0.4166666666666667,0.7957589285714285,0.29986431478968795,0.020491803278688523,0.25,0.13541666666666666,0.0,0.11403508771929824,0.5741935483870968,0.0,0.0,0.0,0.05555555555555555,0.058823529411764705,0.8461538461538463,0.8461538461538463,0.9230769230769231,0.4837451235370612,0.0,0.23895985097220454,0.6147842656528563,0.28349504470593684,0.15262163513674304,0.10946377686492798,0.15254357511827843,0.0,0.030603320993777012,0.2817092832783649,0.0,0.00950013674659283,0.0008402961525947291,0.3573524636140879,0.058823529411764705,5.8,0.0,0
704,2014-03-21,AS14.14,0.56,0.5111111111111111,0.9140624999999999,0.22388059701492538,0.06557377049180328,0.075,0.0,0.0,1.0,0.3096774193548387,0.0,0.0,0.0,0.0,0.23529411764705882,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.7100130039011704,0.0,0.2777080639371206,0.6990037506689342,0.31944954833346245,0.06394592979674944,0.12348544401451039,0.0,0.0,1.0,0.11883178459161807,0.04353317252881077,0.0,0.0,0.0,0.23529411764705882,5.8,0.0,0
1370,2014-04-23,AS14.26,0.65,0.4666666666666666,0.5446428571428571,0.24694708276797828,0.0,0.0,0.0,0.0,0.10526315789473684,0.2645161290322581,0.0,0.0,0.0,0.05555555555555555,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.29518855656697013,0.0,0.27210089784235,0.5450120394814388,0.22532221567191066,0.029839440842204624,0.0,0.0,0.0,0.020128728601149105,0.24569760980490465,0.0,1.4521762070610196e-06,0.016199681992031385,0.04849880435745284,0.0,5.8,0.0,0
463,2014-04-27,AS14.08,0.46666666666666673,0.524074074074074,0.03459821428571429,0.06241519674355495,0.0,0.0,0.0,0.0,0.10526315789473684,0.11612903225806452,0.0,0.0,0.0,0.0,0.0,1.0,0.9230769230769231,1.0,0.061118335500650205,0.125,0.074070498154859,0.05359612525387995,0.06583815148151452,0.0,0.0,0.0,0.0,0.01497379788920455,0.04907881935995788,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0
594,2014-04-22,AS14.12,0.64,0.6388888888888888,0.7723214285714285,0.14382632293080055,0.0669398907103825,0.075,0.0625,0.01054481546572935,0.09649122807017545,0.5419354838709678,0.4487179487179487,0.0,0.011695906432748539,0.0,0.029411764705882353,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.5084525357607282,0.0,0.3970730768590259,0.5629109194877919,0.18015177121209275,0.34530333720452594,0.043461144090320425,0.12643085908857768,0.06278436694601498,0.0207790742526659,0.328062998867392,0.434723732368321,0.0,0.0028981903832262053,0.0,0.029411764705882353,5.8,0.0,0
1403,2014-05-26,AS14.26,0.55,0.6666666666666666,0.49218749999999994,0.31886024423337855,0.0013661202185792348,0.0,0.0,0.0,0.11403508771929824,0.34516129032258064,0.028846153846153848,0.0,0.0,0.4444444444444444,0.03921568627450981,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.31339401820546164,0.0,0.2955901239218801,0.47303276822953555,0.2669121174583038,0.0672364767191314,0.0,0.0,0.0,0.017071391610293928,0.2402324947238962,0.08093723485653262,0.0,0.01703537378214612,0.5774569716293211,0.03921568627450981,5.8,0.0,0
1131,2014-03-23,AS14.23,0.54,0.6666666666666666,0.11551339285714285,0.6350067842605156,0.09836065573770492,0.0,0.0,0.0,0.21052631578947367,0.8370967741935484,0.0,0.55,0.017543859649122806,0.0,0.0,0.576923076923077,0.576923076923077,0.576923076923077,0.4759427828348505,0.0,0.3006586245418015,0.21569868253139562,0.5245500301689349,0.28203624464688204,0.0,0.0,0.0,0.07704436875252711,0.974373729648156,0.0,0.5659070171574617,0.01550135368256911,0.0,0.0,5.8,0.0,0
243,2014-03-26,AS14.05,0.25,0.28703703703703703,0.013392857142857142,0.24559023066485755,0.18715846994535518,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.10833333333333332,0.043859649122807015,0.0,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.2457737321196359,0.0,0.07888921343081007,0.04164836130915034,0.4403483573439469,0.26799292382931966,0.0,0.0,0.0,0.06679760815867561,0.0,0.0,0.060572689890191274,0.09041509862544432,0.0,0.0,5.8,0.0,0
865,2014-03-31,AS14.16,0.5650000000000001,0.5370370370370371,0.06919642857142858,0.027137042062415198,0.01639344262295082,0.0,0.0,0.0,0.008771929824561401,0.02903225806451613,0.0,0.0,0.0,0.0,0.11764705882352941,0.6153846153846154,0.3846153846153846,0.6923076923076924,0.0481144343302991,0.21875,0.14475322724908013,0.03609763995967751,0.010582199577438079,0.22852100977338277,0.023054807613580298,0.0,0.0,0.0030906321292851697,0.007828984753630175,0.0,0.0,0.0,0.0,0.11764705882352941,5.8,0.0,0
1451,2014-04-10,AS14.27,0.56,0.5555555555555555,0.38504464285714285,0.1614654002713704,0.0,0.0,0.125,0.0,0.15789473684210525,0.10645161290322581,0.057692307692307696,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.2574772431729519,0.1875,0.2822006297133105,0.24211700620070883,0.21623862158766086,0.0,0.0,0.07868693155036392,0.0,0.06882919317737542,0.06864902124986885,0.11239907479539542,0.0,1.5347874933236756e-06,0.0,0.0,5.8,0.0,0
570,2014-03-29,AS14.12,0.65,0.6388888888888888,0.5279017857142857,0.09226594301221168,0.07650273224043716,0.0,0.0,0.0,0.10526315789473684,0.39032258064516134,0.07692307692307693,0.2,0.017543859649122806,0.0,0.2549019607843137,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.37321196358907677,0.0,0.29158598874308755,0.38672298029666885,0.1403226534258198,0.21155396526848647,0.0,0.0,0.0,0.027547147151862617,0.23095006701514376,0.06955628783176344,0.028217235879401604,0.006224842275005269,0.0,0.2549019607843137,5.8,0.0,0
590,2014-04-18,AS14.12,0.4800000000000001,0.6222222222222222,0.6361607142857142,0.13161465400271372,0.04781420765027322,0.056249999999999994,0.0,0.015817223198594025,0.10526315789473684,0.42580645161290326,0.19230769230769232,0.0,0.0,0.0,0.08823529411764706,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.47204161248374515,0.0625,0.3744634485850843,0.4264659597029113,0.15456172013011163,0.150687317721937,0.03628698176529957,0.0,0.09564289126643177,0.022541535685191412,0.24956284553871957,0.20008822493377346,0.0,0.0027027607757429905,0.0,0.08823529411764706,5.8,0.0,0
1937,2014-05-22,AS14.33,0.5333333333333333,0.39444444444444443,0.23437499999999997,0.07869742198100407,0.027322404371584702,0.0,0.0,0.0,0.08771929824561403,0.38709677419354843,0.0,0.0,0.017543859649122806,0.0,0.29411764705882354,0.8461538461538463,0.7692307692307692,0.8461538461538463,0.12743823146944083,0.0,0.039685990922489645,0.19840182117775357,0.0947456555020345,0.1983463357438101,0.0,0.0,0.0,0.02218008715184227,0.3060688198824235,0.0,1.9362349427479543e-06,0.0060132973988422005,0.0,0.29411764705882354,5.833333333333333,0.0,0
1298,2014-04-28,AS14.25,0.65,0.5777777777777778,0.5345982142857142,0.3175033921302578,0.00819672131147541,0.0375,0.109375,0.0026362038664323375,0.20175438596491227,0.004838709677419355,0.019230769230769232,0.025,0.0,0.2222222222222222,0.3137254901960784,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.39661898569570875,0.1875,0.2003089474173879,0.42527357283745093,0.5408022363429346,0.09314888598743214,0.23705662077482315,0.1647967632894792,0.003894052376584906,0.09152455530998573,0.03568477444177374,0.030875718100506953,0.0234444167455279,0.0,0.16044637321760702,0.3137254901960784,6.0,0.0,0
518,2014-04-12,AS14.09,0.675,0.4888888888888889,0.013392857142857142,0.13704206241519673,0.296448087431694,0.0,0.0,0.0,0.05263157894736842,0.03870967741935484,0.1346153846153846,0.0625,0.02631578947368421,0.0,0.029411764705882353,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.13654096228868662,0.0,0.07055015742832768,0.018955741345729183,0.1180450982023076,0.2746265348826873,0.028947369537448732,0.0,0.0,0.01154149075856358,0.01644579505064648,0.41518186324950107,0.05492929112018453,0.022681473273210594,0.0,0.029411764705882353,6.0,0.0,0
598,2014-04-26,AS14.12,0.5850000000000001,0.5333333333333333,0.5457589285714285,0.06512890094979648,0.028688524590163935,0.13125,0.0,0.03690685413005273,0.10526315789473684,0.29677419354838713,0.23076923076923078,0.0,0.05263157894736842,0.0,0.13725490196078433,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.37971391417425226,0.0,0.5056534412313975,0.39813197083419327,0.03922675965954479,0.11732942320957675,0.11810004967739393,0.0,0.12574605166011835,0.017156883057441674,0.18447040939106463,0.41671029310952157,0.0,0.027181853900508934,0.1903020104508015,0.13725490196078433,6.0,0.0,0
600,2014-04-28,AS14.12,0.5650000000000001,0.6388888888888888,0.4296875,0.052917232021709636,0.017759562841530054,0.075,0.0,0.0,0.10526315789473684,0.13548387096774195,0.2371794871794872,0.0,0.0,0.0,0.11764705882352941,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.2834850455136541,0.4375,0.5596306509915979,0.2914358150811259,0.04777123483707568,0.07504788831991371,0.07914232467295013,0.0,0.010840283204743709,0.020719026688597843,0.12378872384193618,0.2829884182787621,0.0,0.0,0.31507100050187464,0.11764705882352941,6.0,0.0,0
233,2014-03-16,AS14.05,0.4333333333333334,0.6,0.06026785714285714,0.3229308005427408,0.30874316939890706,0.0,0.0,0.0,0.16666666666666666,0.03387096774193549,0.0,0.125,0.03508771929824561,0.0,0.11764705882352941,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.3563068920676203,0.0,0.0,0.10284622031493154,0.39510388472514407,0.171103855919088,0.0,0.0,0.0,0.08868676268170386,0.048437205612949584,0.0,0.057653573684630886,0.02438802906682874,0.0,0.11764705882352941,6.0,0.0,0
705,2014-03-22,AS14.14,0.5133333333333333,0.4518518518518519,0.9676339285714285,0.2930800542740841,0.06557377049180328,0.13125,0.0,0.0,0.8421052631578947,0.40645161290322585,0.0,0.0,0.03508771929824561,0.0,0.23529411764705882,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7314694408322497,0.0,0.2706499938294974,0.8984261741637346,0.4246555357863638,0.12220699632857875,0.2399220858226827,0.0,0.0,0.679130970716126,0.13778886831311593,0.04353317252881077,0.0,0.008541859794092908,0.0,0.23529411764705882,6.0,0.0,0
1198,2014-05-04,AS14.24,0.35,0.6666666666666666,0.3058035714285714,0.08683853459972862,0.0,0.0,0.0,0.01054481546572935,0.09649122807017545,0.01935483870967742,0.0,0.05,0.0,0.0,0.0,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.19895968790637192,0.0,0.2100728705182223,0.34062516141952043,0.1564655669190136,0.0008992700008350934,0.0,0.0,0.054364856749086886,0.019338368895885232,0.024422381286507134,0.0,0.11880963502778094,0.0,0.0,0.0,6.0,0.0,0
658,2014-04-14,AS14.13,0.62,0.6444444444444444,0.07700892857142856,0.757123473541384,0.004098360655737705,0.0,0.0,0.015817223198594025,0.25438596491228066,0.1032258064516129,0.0,0.025,0.0,0.0,0.17647058823529413,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.540962288686606,0.1875,0.19936787097124403,0.10673306862661931,0.5989261506603886,0.03689787326232306,0.0,0.0,0.178647651349067,0.0779799766817716,0.019929386552518153,0.0,0.026511896953576343,0.0,0.0,0.17647058823529413,6.0,0.0,0
520,2014-04-14,AS14.09,0.5000000000000001,0.39999999999999997,0.005022321428571428,0.09226594301221168,0.22404371584699453,0.0,0.0,0.005272407732864675,0.06140350877192983,0.0,0.07692307692307693,0.0,0.017543859649122806,0.0,0.029411764705882353,0.9230769230769231,0.8461538461538463,0.9230769230769231,0.1209362808842653,0.0,0.07913058198042155,0.013476408661531419,0.08516708239315869,0.1893269286919947,0.0,0.0,0.0030814744306493502,0.011832859568230393,0.0,0.16902631334108187,0.0,0.022293555734273034,0.0,0.029411764705882353,6.0,0.0,0
1390,2014-05-13,AS14.26,0.68,0.4444444444444444,0.59375,0.36092265943012214,0.0027322404371584704,0.0,0.0,0.0,0.10526315789473684,0.24838709677419357,0.019230769230769232,0.0125,0.0,0.3333333333333333,0.23529411764705882,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3302990897269181,0.0,0.20000883979787623,0.6092827614681193,0.2946583161250971,0.03731362619267378,0.0,0.0,0.0,0.014071485098390044,0.17985120591463777,0.0483302297227302,0.02922068963848073,0.01771835421667516,0.11233725976441404,0.23529411764705882,6.0,0.0,0
1595,2014-04-25,AS14.29,0.68,0.5944444444444444,0.125,0.35820895522388063,0.0,0.0,0.0,0.8189806678383129,0.10526315789473684,0.33870967741935487,0.19230769230769232,0.0,0.017543859649122806,0.0,0.17647058823529413,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.5110533159947985,0.04166666666666667,0.3646117539758166,0.11312713917086543,0.3427061633198965,0.11860916892663396,0.0,0.0,0.7971646631900392,0.017551917516456017,0.2071649900457785,0.27592602621659906,0.0,0.010788788684318769,0.0,0.17647058823529413,6.0,0.0,0
606,2014-05-04,AS14.12,0.48,0.3888888888888889,0.5803571428571429,0.08683853459972862,0.08196721311475409,0.22499999999999998,0.0,0.01054481546572935,0.10526315789473684,0.3612903225806452,0.08653846153846154,0.0,0.017543859649122806,0.0,0.0,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.36931079323797145,0.0,0.297711031467008,0.5202465328201512,0.12104347556046528,0.3335255310366738,0.1904442923813714,0.0,0.040724109228773085,0.018151375401813434,0.27979373468415286,0.08508301984783284,0.0,0.009489974768093608,0.0,0.0,6.0,0.0,0
540,2014-05-04,AS14.09,0.645,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0
1614,2014-05-14,AS14.29,0.6600000000000001,0.5555555555555557,0.21763392857142855,0.39077340569877883,0.03278688524590164,0.0,0.0,0.6467486818980669,0.10526315789473684,0.5967741935483871,0.019230769230769232,0.0,0.017543859649122806,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.38361508452535764,0.3125,0.24615646178275757,0.2028471178743367,0.4626664439868541,0.13588588558662718,0.0,0.0,0.4772556554731185,0.018684461100737276,0.35446571056841497,0.014127329964492438,0.0,0.020886922996641882,0.0,0.058823529411764705,6.0,0.0,0
659,2014-04-15,AS14.13,0.48,0.5555555555555555,0.1372767857142857,0.7734056987788331,0.0,0.0,0.0,0.0,0.38596491228070173,0.0903225806451613,0.0,0.025,0.0,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6566970091027309,0.03125,0.3672783129749063,0.23099071715531438,0.5817887229781727,0.0,0.0,0.0,0.0,0.1500952110104842,0.015341851068855118,0.0,0.026511896953576343,0.0,0.0,0.058823529411764705,6.0,0.0,0
1192,2014-04-28,AS14.24,0.6200000000000001,0.5944444444444444,0.3225446428571428,0.12075983717774763,0.004098360655737705,0.0,0.0,0.005272407732864675,0.09649122807017545,0.02903225806451613,0.057692307692307696,0.0,0.05263157894736842,0.0,0.23529411764705882,0.8461538461538463,0.7692307692307692,0.8461538461538463,0.1599479843953186,0.125,0.432968940707531,0.2491563684603806,0.18211102066059942,0.006504460574524311,0.0,0.0,0.0140242935621572,0.019122023192899094,0.012850411042404473,0.20181175872656146,0.0,0.010248159789795503,0.0,0.23529411764705882,6.0,0.0,0
